Uniq_Id,Address_Full,Price,Sqr_Ft,Price_Sqr_Ft,Year_Built,Last_Sold_Year,Roof_Type,Description,Price_Score,Size_Score,Age_Score,Recent_Sale_Score,Roof_Type_Score,Final_Prospect_Score
dc9d774b9e401a52cb97d8d76b8c9d3e,"828 N Bristol Ct, Wichita, KS 67206",182270.0,1815.0,$100/sqft,1997.0,,Roof: Composition," Investor opportunity! This property is being offered at Public Auction on 10-02-2019. Visit Auction.com now to view additional photos, Property Inspection Report with title information, plat maps and interior inspection reports when available. Auction.com is the nation's leading real estate transaction platform focused exclusively on the sale of residential foreclosure and bank-owned properties. The majority of these properties are priced below market value. Don't miss this special opportunity to buy homes at wholesale prices! In addition to this property, 11 other properties are scheduled for sale at this same Foreclosure Sale. In our online auctions and live Foreclosure Sales, Auction.com currently has 54 properties scheduled for sale in Sedgwick County and 201 throughout Kansas. All properties and sale details can be found with a simple search at Auction.com. Create a FREE account today to find more properties like this one, save searches of properties that meet your investment criteria and have the properties you're looking for emailed directly to you when posted in an upcoming sale event. To view the complete details of this exact property, click the Auction.com link below or paste the Property ID 2841412 into the search bar at Auction.com ",1.0,0.0,10,0,50,61.0
da92e8ec6c23c0cef32553c59b3d1a65,"2834 Gallant Hills Dr, Las Vegas, NV 89135",459000.0,2455.0,$187/sqft,2001.0,2016.0,Roof: Tile, Close proximity to Downtown Summerlin and 215 Freeway. All one story neighborhood next to Spotted Leaf park. Spacious open floor plan with high ceilings. Built in Jacuzzi in the backyard. ,4.0,1.0,5,-4,-40,-34.0
3dcce88423f71d03e5ecb7c77fcaad3c,"24819 Flying Arrow, San Antonio, TX 78258",294900.0,2567.0,$115/sqft,1994.0,,Roof: Composition," Stunning, two-story in Estates at Arrowhead! Located in the Heart of Stone Oak this well maintained Home waiting for you! While showcasing it's large lot (1/4 acre), unique curb appeal, huge deck, Mature trees this Home is sure to turn heads. Updates extend throughout and highlight the amazing floor plan. Love to entertain? Perfect! The kitchen opens to the dining, breakfast & living rooms. Generous master suite upstairs with separate tub/shower. There is a spacious guest suite on the main level, with 2 secondary bedrooms, a Loft and Laundry on the second level. Fabulous schools, and just minutes away from shopping, restaurant and highways. Make this house your home! ",2.0,1.0,10,0,50,63.0
b135ea95ad9a9cab778a64753d8ca2c6,"529 Sparrow Branch Cir, Saint Johns, FL 32259",274900.0,1724.0,$159/sqft,2002.0,2016.0,Roof: Composition," NEW ROOF (2017) NEW A/C (2017). This extravagant home cherishes you with an expansive landscaping delivering a curb appeal that praises the home as it sits on a corner lot. Build a playground or basketball hoop in your spacious fenced backyard! A flex room & office room greet you as you enter. The chef's kitchen conveys with stainless steel appliances and vaulted ceilings throughout the home. Enjoy family time or entertain guests at your breakfast bar. During the winter, you will love the fireplace to keep you warm and your tummy filled with smores! A glass sliding door grants you access to the screened patio and into the backyard. The master bathroom displays a tall shower, hot tub, double sinks and a walk in closet. LOCATION! You are minutes to Durbin Park, a newly built mall! ",2.0,0.0,5,-4,50,53.0
5c60de0e32ef63728a7a1b13592219bc,"6496 Sunny Meadow St, Colorado Springs, CO 80923",325000.0,2394.0,$136/sqft,2004.0,2006.0,Roof: Composition," this beautiful john lang home in ridgeview is well maintained inside and out and consists of 3 bedrooms, 2.5 baths and a 2 car attached garage. the main floor is 9' ceiling and wide open from the kitchen, dining room and family room for the open concept you are looking for. the master bedroom does have an onsuite bath with two sinks, and two large closets. two upper level bedrooms with jack & jill bath. main level laundry. central air. gorgeous fenced, corner lot! exceptional neighborhood close to parks & schools. ",3.0,1.0,5,4,50,63.0
13d877eef64a3b5c50424f93ca7b3588,"19777 N 76th St #2149, Scottsdale, AZ 85255",199950.0,899.0,$222/sqft,2000.0,2019.0,," Beautiful Resort Style Community, Mountain Views, All Appliances including Microwave, Breakfast Bar, Neutral Carpet throughout, Perfect Location to Clubhouse & Both Pools, Fireplace in LR, Huge Private Patio overlooking the Desert, Pantry, Walk in Closet in Master, 9ft Ceilings, Laundry w Full Size Washer & Dryer, Storage Area. Edge/Venu Amenities: Concierge, Two Fitness Centers, 4 Resort Style Pools, 3 Hot Tubs, 2 Great Rooms, Business Center, WIFI, Gas Grills, Outdoor Fireplaces, 2 Clubhouse Game Rooms, 2 Movie Theaters, Resident Chef, Monthly Events & More. Buyer to Verify all Material Facts and Measurement. 1 car garage. Former model, home is very upgraded. Pictures to be posted soon of upgrades Tenant occupied until April 30th 2020. Tenant wants to stay! ",1.0,0.0,5,-8,0,-2.0
8880938f2027af875b7de7d355772eb4,"7417 Birkdale Pl, Nashville, TN 37221",324987.0,1811.0,$179/sqft,1996.0,2014.0,Roof: Composition," Coming Soon! Open House Sunday October 27th! Gorgeous 3BR & 2 1/2 Bath Home in a gorgeous nieghborhood. No HOA! Two Story Home at the end of a cul de sac. Fenced back yard with custom deck. Brand new paint, new carpet, & wood floors. 3 BR each with its own walk-in closet. 2 car garage. Open floor plan that includes vaulted ceilings in the Great Room. Kitchen with Breakfast Area. Within walking distance of new Bellevue One mixed use development, Ford Ice Center, and state of the art Library. ",3.0,0.0,10,-4,50,59.0
48c1aa9e6296ce30cc2536259f772398,"2602 Trinity Pass, San Antonio, TX 78261",389000.0,3329.0,$117/sqft,2004.0,,Roof: Composition," Move in ready home! Open floor plan, high ceilings, fireplace, plenty of storage, and vinyl flooring throughout the main area and stairs. New roof, water heaters, water softener and flooring! Great for entertaining family and friends indoors and outdoors! Hang out upstairs in the game room or cozy up in the media room! As hot as it gets in Texas, take a splash under the fountains in your swimming pool. BBQ's will be so much fun! ",3.0,1.0,5,0,50,59.0
a24f494b9af918fea764cab8043a2545,"10550 Baymeadows Rd #502, Jacksonville, FL 32256",129900.0,1050.0,$124/sqft,1999.0,2016.0,," You have got to see this beautiful split floorplan condo on the first floor that in immaculate condition. Has ann open floorplan & totally move in ready. You won't even need to paint. The fully equipped kitchen is joined by the dining room and family room, which leads to a peaceful screened in patio area. You'll also have one numbered covered parking space.First floor makes it easy to bring groceries in after shopping. Washer and dryer come with your purchase. You'll be close to shopping,best restaurants in town, Town Center, UNF, FSCJ, and the beaches are only about 30 minutes away. Perfect home for someone looking for a quiet community complete with a pool, clubhouse, and even a vehicle wash area. The windows were recently replaced with double hung windows. AC is a 2 year old Carrier! ",1.0,0.0,10,-4,0,7.0
1658215a85578baa318a724c47f0f72f,"944 Dewalt St, Houston, TX 77088",49500.0,1817.0,$27/sqft,2004.0,,," A vacant lot, 60 x 120 sqft, in Acre Homes. All utilities available for new home construction. ",0.0,0.0,5,0,0,5.0
d71b7170f69d04d3a8c30ff848f48393,"12336 N 91st St, Scottsdale, AZ 85260",960000.0,3667.0,$262/sqft,1997.0,2013.0,," This luxurious 5 bedroom 4 bath Tarantini-built home in the heart of Scottsdale is a dream home in a high-end gated community.Spanning over 3667 SF, this magnificent residence graced by soaring ceilings , wall-to-wall windows, and designer touches all around is a haven for gazing at a beautifully paved patio with a private pool. The grand entry way draws you into a voluminous layout made for entertaining with a gorgeous fireplace accompanied by an elegant formal dining room, tremendous chef's kitchen, family room with an upgraded fireplace and huge windows and glass doors to the backyard The master suite presents massive windows with its own fireplace and an opulent en suite bath with a soaking tub and separate glass shower. Living and dining has huge chandeliers, well maintained home with beautiful front and back yard with a pool.It is located 2 miles from 101 and is in close vicinity to many hospitals.Epoxied garage,high quality hardwood floors, updated bathrooms and kitchen with back splash and steel appliances , updated fireplace,and new reverse osmosis system, new chandelier in the breakfast area and freshly painted exterior.property tax will be lower when the property will be registered as primary residence as currently it is under rental tax class. ",9.0,1.0,10,0,0,20.0
e1a9d5772c943e83c669811f04c5d454,"1616 Tates Creek Rd #6, Lexington, KY 40502",1375000.0,8133.0,$169/sqft,1995.0,2011.0,Roof: Composition," Great opportunity in the gated Enclave Neighborhood. The classic facade of this home invites you into an open floor plan with 10'+ & 2 story ceilings, spacious rooms featuring lots of windows & light and an outdoor covered slate patio with Koi pond, waterfall and inviting brick walled garden. The first floor offers gleaming hardwood floors, a spacious formal Living Room & Dining Room, and the large Kitchen & Breakfast area which opens to the inviting Family Room with fireplace, wet bar, and coffered wood ceiling. The first floor Master Bedroom also opens to the covered patio & features a fireplace. The Master Bath has recently been remodeled with lava stone counter tops, large tiled steam shower, an infinity bath tub, new heated marble flooring, a programmable Toto Neo Rest Toilet & 2 walk in closets. The 2nd floor offers 4 Bedrooms & 4 full Baths plus a large Home Theatre. Finished Basement includes a Rec Room, Exercise Room, and full Bath. A 3 car attached garage completes this home. ",13.0,4.0,10,0,50,77.0
66bbed3054723aabc90b939ae3b8c6b3,"6510 Jade Stream Ct #102, Indianapolis, IN 46237",124999.0,1124.0,$111/sqft,2003.0,,," Welcome Home!! This Is A Beauty Of A Condo! Neutral Tones, Updated Kitchen, Gorgeous Main Level Condo. One Car Garage With Storage Room Included. Park Like Setting Out Your Sliding Patio Doors. Move Right In This Unit! All Appliances Are Staying For You. Perfect Low Maintenance Living For Those Leading A Busy Lifestyle. Shopping Right Around The Corner. Restaurants And Cafes Close By. This Won't Last Long. Make An Appointment Today! Great Amenities To This Community! Pool, Work Out Room You Name It! ",1.0,0.0,5,0,0,6.0
21df1a5ad5b9101aa2e8e3786948977e,"4344 Red Birch Dr, Indianapolis, IN 46241",51900.0,2128.0,$24/sqft,1998.0,,," *Home pricing shown excludes required monthly site rental fee covering use of home site, the community amenities and their maintenance/repair. Other charges and fees may apply.* An exciting neighborhood in a growing area, Valleybrook MHC is a well-maintained, professionally managed, manufactured housing community. Available now is this family ready 1998 model year, 2128 sq. ft., 4 bed/2 bath home for $51,900.00 plus lot fees. With our flexible financing options, you could own your own home for less than renting. Call today to schedule a viewing of your potential new home! ",0.0,1.0,10,0,0,11.0
810c9be9004e22f0a0521bea4c1951e9,"3801 Kings Ct, Oklahoma City, OK 73121",395500.0,3870.0,$102/sqft,2001.0,2000.0,Roof: Composition, Beautiful Forest Park has a jewel for sale. Imagine 3870 sqft all on one level. All of the rooms are huge. The kitchen is truly a cooks kitchen boasting a double wall over and huge Jenn-Air commercial cooktop. A breakfast bar that would easily seat 6 bar stools. The pantry is ginormous. The kitchen has a ton of cabinets and a movable center aisle. Formal dining room (hardwood flooring). Large master bedroom and bathroom. Master bedroom has a fireplace (gas insert). Fireplace in the family room (wood burning). Office (hardwood flooring) access from the master or formal living room. Each bedroom has a bathroom and one bathroom has a walk in tub. There is a maids quarters/special room in the garage that has a bathroom as well. The 3 car garage is an oversize garage with each having an opener. The home has a central vacuum system and a whole house generator. Storage galore. Walk up the stairs to the attic. Camera pre-wire. Come see. You would be amazed. ,3.0,1.0,5,8,50,67.0
fc471d3931a27e1e06f2638d8c2aa02b,"3154 Lapis Beach Dr, Las Vegas, NV 89117",318000.0,1957.0,$162/sqft,2000.0,2011.0,Roof: Tile," 2 story, 3 bedrooms and 2 bathroom house, convenient location, large backyard, minutes away from park. ",3.0,0.0,5,0,-40,-32.0
